,Repo,Contributor,Contributions
3972,23770421,zml2008,165
1502,23770421,Faithcaio,187
2017,23770421,maxov,113
3627,23770421,Aaron1011,185
3034,23770421,kashike,116
1725,23770421,dualspiral,177
3378,23770421,Cybermaxke,129
2117,23770421,Zidane,388
956,23837751,spencergibb,3
1348,23837751,vgv,229
3921,23837751,aleksandrserbin,2
2783,23837751,dindinw,1
1679,23837751,peka45,2
1075,23837751,ianmcderp,6
869,23837751,lazystone,2
2369,23837751,pwielgolaski,2
4610,23837751,yangfuhai,8
3211,23837751,haleystorm,2
2873,23853482,daggerbot,18
2515,23853482,yonran,15
4439,23853482,tomaka,14
3650,23853482,GuillaumeGomez,19
787,23853482,MSxDOS,15
3175,23853482,retep998,577
1713,23853482,Susurrus,19
3927,23853482,jojonv,26
664,23853482,skdltmxn,21
4821,23853482,iliekturtles,15
4859,23855987,Lauragra,1
530,23855987,davidchesnut,1
3966,23855987,davster,18
149,23855987,LasseHoo,5
3973,23855987,dclaux,16
203,23855987,poizan42,3
947,23855987,yinaa,3
3575,23855987,WGroenestein,2
3653,23855987,vboctor,8
2055,23855987,Ashishks1987,1
3345,23868459,bryant1410,1
1035,23868459,FX-Max,10
796,23953201,Gisleburt,351
2820,23953201,harkinwebb,4
4462,24163309,iseedeadpixel,1
3095,24163309,evankale,1
4293,24217128,dirkvranckaert,23
2411,24386514,rudolfpetras,2
2669,24386514,mpeng3,1
4044,24386514,martinadamek,1
1652,24386514,stepansanda,1
1775,24472651,ydnar,3
4158,24472651,case,7
3878,24550484,android-kaizen,7
4027,24749463,vinkla,3
204,24749463,taylorotwell,18
3128,24749463,thecrypticace,4
1053,24749463,JeffreyWay,664
3300,24749463,chipbell4,3
1634,24749463,ricardogobbosouza,11
4834,24749463,morrislaptop,2
2447,24749463,bencorlett,2
281,24749463,hosmelq,2
4277,24749463,zupolgec,4
1642,24778596,google-automerger,25
129,24778596,codingjeremy,1
3524,24825752,mgp25,10
4302,24836018,mwlazlo,1
2395,24836018,randle2000,2
4475,24836018,thomasquintana,2
4786,24836018,apete,1
0,24836018,jaredsburrows,1
1899,24836018,sstrickx,171
580,24836018,AlexanderHagenhoff,1
481,24836018,sekodevlp,1
1769,24836018,shahmharsh,1
1936,24836018,Hoffs,1
80,24952819,TickTack-z,4
1526,24952819,mansiganatralat,5
4522,24952819,dreyco676,268
3529,24952819,petersonnek,8
2805,24952819,xassbit,19
1804,24952819,Salompas,6
2183,24952819,MaxGhenis,14
338,24952819,emlazzarin,33
1395,24952819,bdewilde,13
1416,24952819,SantiDu,6
1251,24953061,baffo32,1
3822,24953061,ThomasHabets,19
4939,24953061,adhintz,1
2629,24953061,jin,1
3130,24953061,wilder,3
2536,24953061,MariusVolkhart,2
4560,24953061,capi,4
196,24953061,MrPickles,13
1319,24953061,friederbluemle,8
4855,24953061,pfedan,1
1574,25489992,Arduinobymyself,2
1567,25672078,jennybc,27
3411,25672078,baogorek,1
1307,25672078,jzhaoo,178
4428,25672078,daattali,4
3404,25672078,samuel-rosa,1
1019,25672078,arfon,2
2955,25672078,jimhester,2
1030,25836769,martinadamek,1
512,25836769,0xD34D,1
1455,25836769,rawnsley,1
3804,25836769,bryant1410,1
3618,25836769,yuraj11,38
4256,25836769,nolanlawson,1
1689,25881432,Neenu1995,20
1415,25881432,ngmiceli-g,40
2402,25881432,release-please[bot],46
4459,25881432,wonderfly,27
3662,25881432,renovate-bot,238
1518,25881432,jadekler,16
2743,25881432,elharo,43
3955,25881432,yoshi-automation,58
1514,25881432,rmistry,79
272,25881432,chingor13,76
2694,25989580,HarryGoodwin,4
568,26102180,Phascinate,5
4815,26102180,afollestad,1673
1742,26102180,lordcodes,19
2751,26102180,jrgonzalezg,7
2383,26102180,ZacSweers,43
2942,26102180,marchold,10
3897,26102180,friederbluemle,6
2518,26102180,plusCubed,39
1837,26102180,Ashok-Varma,5
2101,26102180,kevinslashslash,10
572,26261584,Tim-Zhang,2
1297,26261584,ckken,2
836,26261584,888dazhuang,7
3948,26261584,zhoukk,3
3096,26261584,magicxie,6
972,26261584,JacksonTian,111
4218,26261584,dcboy,2
3142,26261584,brightonzhang,3
4484,26261584,leim,2
32,26261584,ladrift,2
1703,26311302,bengrunfeld,1
245,26311302,eknuth,1
3512,26311302,matthew-andrews,78
2144,26311302,simeoncode,1
2726,26311302,Josiah,1
4712,26311302,wheresrhys,1
333,26311302,paulmelnikow,1
423,26311302,samgiles,1
4763,26311302,keithamus,1
300,26311302,danez,1
1948,26513122,wditch,2
1796,26513122,cpipero,7
709,26513122,arise-project,33
2443,26879550,hkjn,1
3444,26879550,zoenolan,1
2597,26879550,corylanou,9
663,27167204,DeanIsMe,57
2747,27167204,JurajKavkaAdaptiware,1
4768,27167204,mashumafi,2
95,27167204,ocornu,2
4410,27167204,ameer1234567890,1
3561,27167204,ElectricRCAircraftGuy,4
3473,27167204,arjundahiya,1
583,27167204,Vonderhecke,1
90,27167204,xunker,2
3786,27167204,jordiorlando,1
4523,27372525,tomasz-sienn,11
2604,27372525,wojciechbator,1
263,27372525,thecodinglinguist,67
3258,27372525,WojtekBator,43
4090,27372525,fikatown,78
1701,27579614,arangamani,33
1650,27579614,raphael,1010
4521,27579614,on99,35
4362,27579614,abourget,37
4360,27579614,ikawaha,33
1746,27579614,derekperkins,26
1220,27579614,nitinmohan87,158
2071,27579614,tchssk,121
1380,27579614,dependabot[bot],79
81,27579614,bketelsen,46
2047,27913753,MonikaJethani,3
301,27913753,ardacebi,1
1536,27913753,JonesChi,1
3624,27913753,orhanobut,102
3682,27913753,doyonghoon,5
2203,27913753,almozavr,1
4684,27913753,AlexBalo,12
4445,27913753,yekmer,2
4436,27913753,gitter-badger,1
4653,27913753,Kisty,2
1409,27931923,DrewScoggins,10
4018,27931923,mjrousos,111
4835,27931923,twsouthwick,493
4283,27931923,jeremymeng,14
1253,27931923,Lxiamail,176
1715,27931923,chlowell,26
4508,27931923,AArnott,10
1008,27931923,conniey,287
2579,27931923,LoopedBard3,7
3603,27931923,JJVertical,11
3089,28062377,JeremyKelley,5
2106,28062377,daspek,14
2454,28062377,KevinTCoughlin,6
191,28062377,OneDriveAutomation,44
2602,28062377,mimisasouvanh,27
150,28062377,krizalys,3
691,28062377,ificator,10
692,28062377,rgregg,142
1547,28062377,VesaJuvonen,3
1326,28062377,chackman,12
4731,28584490,GeorgK,1
2358,28592709,ricardojlrufino,1
4229,28592709,SRGDamia1,7
120,28592709,GreyGnome,10
2704,28592709,g105b,1
116,28592709,alexreinert,1
4505,28592709,dorkusprime,2
484,28607958,Kurohyou,143
4101,28607958,djmoorehead,180
674,28607958,NicholasR77,195
253,28607958,wing-it,198
1809,28607958,shdwjk,680
3256,28607958,Solarswordsman,145
4987,28607958,joesinghaus,150
477,28607958,symposion,141
3735,28607958,keithcurtis1,262
1114,28607958,clevett,140
422,28685195,first087,23
4996,28685195,kimbeejay,1
250,28685195,akexorcist,248
3950,28685195,roshsoftco,1
2074,28691699,arturdm,2
2612,28691699,javadev,3
1911,28691699,bryant1410,3
1558,28691699,aNNiMON,547
3227,28691699,IlyaGulya,4
1279,28691699,solderra,7
4280,28691699,xsveda,11
1950,28691699,ypresto,9
1656,28691699,PromanSEW,4
607,28691699,fabioCollini,2
1803,28745178,ivankravets,2
4732,28745178,rayalex,1
3352,28745178,phieber,1
567,28745178,ignaworn,2
2521,28745178,tuanpmt,35
3419,28745178,n8henrie,1
2816,28826950,Megamiun,1
2687,28826950,marbru,2
2251,28826950,rephus,5
251,28844599,rafacouto,158
3838,28844599,xoan,1
2034,28844599,manolomira,2
4718,28921349,lambda2,2
2670,28921349,FrediBach,1
1145,28921349,IvanGoncharov,1
3615,28921349,Kikobeats,85
3745,28921349,ankitjaininfo,1
4235,28921349,dotenorio,2
3240,28921349,dexterbt1,1
305,28921349,dgilling,1
4500,28921349,RyanCCollins,2
453,28921349,dima11221122,1
3971,29464706,AngelLM,2
4984,29464706,avalero,6
371,29464706,Jesus89,11
1002,29464706,alvaroferran,4
1153,29464706,MacarenaGB,1
4307,29464706,deusyss,1
842,29464706,Obijuan,19
3825,29501260,sroze,70
26,29501260,vincentchalamon,47
3720,29501260,antograssiot,95
3212,29501260,jdeniau,36
56,29501260,soyuka,693
4562,29501260,dunglas,1790
2308,29501260,alanpoulain,171
2292,29501260,meyerbaptiste,142
233,29501260,theofidry,39
1566,29501260,teohhanhui,333
1383,29526608,radex,154
4578,29526608,delba,4
2433,29526608,sunshinejr,425
4089,29526608,ldiqual,3
3798,29526608,marty-suzuki,5
1880,29526608,maximkhatskevich,6
4281,29526608,Z-JaDe,6
3292,29526608,BalestraPatrick,13
3729,29526608,goktugyil,3
4238,29526608,DivineDominion,4
2451,29749052,rmistry,23
1545,29749052,Capstan,5
939,29749052,ngmiceli-g,17
1468,29749052,mco-gh,5
3123,29749052,kevinthecheung,4
3456,29749052,makaiwen,4
1223,29749052,aiuto,9
61,29749052,proppy,4
3019,29749052,DazWilkin,2
153,29749052,lesv,3
4197,29850959,hongyangAndroid,1
3528,30158900,matthijskooijman,57
1594,30158900,ewasscher,4
3341,30158900,Mindavi,1
4397,30158900,per1234,1
4278,30235952,tubbynl,1
3273,30235952,per1234,1
4055,30235952,alvarolb,160
3866,30498595,alighters,1
4720,30498595,hongyangAndroid,4
4696,30558273,chessbyte,4
3996,30558273,OBCENEIKON,113
3995,30558273,calebhearth,9
4693,30558273,mafernando,111
4634,30558273,cparratto,160
3901,30558273,mcgonagle,1
511,30558273,Sulyhall,1
1766,30558273,stackus,161
2708,30558273,cluobah,4
5000,30558273,chriskacerguis,131
2445,30632896,liangfeidotme,11
1084,30632896,ztelur,1
1471,30672933,tymat,1
398,30672933,konradkonrad,1
2170,30672933,tumf,1
2756,30672933,ethers,2
2857,30672933,cubedro,550
4840,31134619,Schmavery,115
4405,31134619,AstroCB,17
3489,31134619,featherbear,13
3401,31134619,bsansouci,274
2906,31134619,ivkos,14
2273,31134619,blazeu,14
4394,31134619,gamelaster,51
3218,31134619,AllanWang,16
2980,31134619,howardyclo,12
1027,31134619,mjkaufer,11
2268,31374024,zen,1
3810,31374024,tuna-f1sh,5
1608,31374024,ekstrand,62
3150,31374024,jlusiardi,4
623,31374024,ivankravets,1
2353,31374024,cederberg,14
4892,31481403,omnisis,1
534,31481403,BrunoCaimar,1
3409,31481403,dependabot[bot],5
2075,31481403,tomwayson,5
2465,31481403,jwasilgeo,25
4757,31481403,tyleralves,7
4151,31481403,rowanwins,3
1789,31481403,gavinr,149
289,31481403,cgalvarino,1
849,31481403,pmacMaps,55
4928,32165777,mck182,3
4282,32165777,ItsPriyesh,10
1310,32165777,king6cong,1
475,32243098,wookenny,5
3276,32243098,Utkarsh-Detha,3
654,32243098,ryanjoneil,7
3589,32243098,Fangop,2
2341,32243098,stumitchell,112
408,32243098,willu47,5
1007,32243098,rimaddo,4
4848,32243098,pchtsp,102
1794,32243098,chmduquesne,12
1890,32243098,behrisch,2
3318,32435788,stephenmcd,9
1382,32435788,jfschmakeit,12
3037,32435788,pflingstring,2
4147,32435788,nikson,1
2501,32531480,Krinkle,3
4564,32531480,gazmull,3
389,32531480,kswedberg,3
2293,32531480,DanielRuf,2
3156,32531480,greenkeeper[bot],8
4927,32531480,carhartl,434
4262,32531480,FagnerMartinsBrack,283
667,32531480,realityking,3
2781,32531480,dependabot[bot],10
2084,32531480,greenkeeperio-bot,15
4772,32610336,ljubisa987,1
2581,32610336,balaji-sunku,1
3333,32610336,svenjacobs,7
1136,32610336,Liryna,1
1843,32610336,yekmer,2
405,32610336,ccunniff,2
3943,32610336,shiehnpin,2
1924,32610336,orhanobut,72
4224,32610336,joezorry,1
4844,32610336,hrskrs,3
74,32631353,Clans,131
345,32631353,zsoltk,1
1977,32631353,cziemba,1
229,32631353,jzeferino,1
3536,32631353,rgabrysiak,2
861,32631353,anothem,1
3824,32741778,adylevy,1
3578,32741778,gilesb2,1
3814,32741778,zouhir,1
3391,32741778,benrolfe,1
4315,32741778,OsoianMarcel,1
1528,32741778,itsjw,1
1535,32741778,developit,23
2089,32741778,tuomokar,1
3288,32741778,devonjs,1
72,32741778,previousdeveloper,1
2305,32765638,jfschmakeit,3
2163,32765638,chrisbanes,1
235,32765638,samthor,4
4596,32765638,samtstern,6
3423,32765638,markmcd,7
4355,32853138,yanbober,28
260,32853138,hpmgithub,1
1797,32887098,jmuk,32
1641,32887098,pongad,40
3558,32887098,garrettjonesgoogle,43
2303,32887098,geigerj,57
2204,32887098,shinfan,27
1256,32887098,michaelbausor,37
3871,32887098,ethanbao,61
1483,32887098,landrito,29
3388,32887098,lukesneeringer,37
1949,32887098,googleapis-publisher,291
649,32940184,snobu,1
3912,32940184,4ishops,1
1185,32940184,miracoli,2
1542,32940184,smaffer,5
4771,32951542,jandelgado,42
2350,32979051,facchinm,6
788,32979051,matthijskooijman,5
1852,32979051,dependabot[bot],3
1984,32979051,karlsoderby,2
394,32979051,tigoe,21
193,32979051,per1234,14
995,32979051,cmaglie,12
4122,32979051,Fede85,3
3342,32979051,agdl,5
816,32979051,damellis,13
386,32979524,facchinm,13
2318,32979524,agdl,6
1695,32979524,PaulStoffregen,4
996,32979524,Fede85,3
3671,32979524,damellis,39
4403,32979524,per1234,31
753,32979524,cmaglie,37
2719,32979524,sandeepmistry,5
2925,32979524,tigoe,11
3781,32979524,aentinger,4
4188,33440551,jjundot,3
925,33456123,evermeer,2
3464,33456123,rynecheow,2
2421,33456123,chrisamanse,2
3055,33456123,winzig,3
1445,33456123,aleksandrshoshiashvili,2
136,33456123,bre7,111
332,33456123,mirceapasoi,5
4683,33456123,nickoneill,171
876,33456123,kylejm,9
2685,33456123,felix-dumit,14
3695,33740196,Godin,4
2102,33740196,manikitos,4
4878,33740196,radistao,2
4103,33740196,amaembo,1271
361,33740196,dma1979,66
1065,33740196,gm2211,2
1926,33740196,aalmiray,2
144,33740196,golovnin,3
4963,33740196,naftalmm,19
4953,33740196,errandir,5
218,33831316,gradyh,4
4370,33947900,jskeet,144
4009,33947900,peleyal,166
1731,33947900,aiuto,72
3187,33947900,claudiocherubino,21
237,33947900,amanda-tarafa,237
2939,33947900,mmdriley,105
1645,33947900,davidwaters,384
4813,33947900,jtattermusch,42
3711,33947900,austinskyles,48
3298,33947900,chrisdunelm,209
4455,34008634,chriscook8,3
240,34021257,per1234,1
3920,34021257,ThorbjoernSchulz,1
2295,34021257,latonita,39
88,34104193,prampec,30
2410,34104193,per1234,3
4081,34266394,riccardobrue,1
710,34266394,PaoloP74,1
3029,34266394,bryant1410,1
4162,34266394,GrahamCobb,1
2944,34266394,arvindell,1
1321,34266394,JiriBilek,3
3122,34266394,joysfera,1
1956,34266394,piit79,1
3221,34266394,SukkoPera,2
1263,34266394,bportaluri,88
4776,34282186,SartorialOffense,2
1054,34282186,gandy92,2
3768,34282186,thijse,106
58,34282186,ivankravets,4
173,34282186,valkuc,74
967,34282186,singajeet,1
350,34282186,Palatis,1
1427,34284048,marcelrv,1
545,34284048,tvcsantos,1
2064,34284048,per1234,2
4778,34284048,bdeeming,3
3021,34284048,gandy92,1
894,34284048,ivankravets,1
1369,34284048,FriedCircuits,1
1503,34284048,PaulStoffregen,8
1819,34284048,thijse,42
51,35018914,limpoxe,1449
2209,35174991,herau,153
3743,35174991,PrajwalM2212,62
575,35174991,VaiTon,809
624,35174991,itchix,206
331,35174991,huzaifaiftikhar,85
547,35174991,naivekook,55
3675,35174991,deniger,140
1273,35174991,dobriseb,46
2018,35174991,teolemon,5610
3726,35174991,dependabot[bot],199
1529,35861629,marcogbarcellos,267
4950,35861629,Betree,2014
3101,35861629,kewitz,914
522,35861629,asood123,1005
3870,35861629,dependabot-preview[bot],1899
597,35861629,xdamman,2305
3803,35861629,sedubois,314
4240,35861629,znarf,4350
2748,35861629,greenkeeper[bot],352
4658,35861629,renovate[bot],408
4746,36459017,google-automerger,19
1663,36459017,codingjeremy,1
766,36459017,thagikura,5
4422,36459017,keiji,1
505,36459054,codingjeremy,1
1792,36459054,google-automerger,16
2700,36470590,chrisbanes,7
1360,36470590,DRDO-IIT-Indore,1
3065,36487440,gaetanmaisse,728
3347,36487440,brasseld,2384
2661,36487440,aelamrani,1745
146,36487440,ThibaudAV,496
70,36487440,ytvnr,318
1339,36487440,NicolasGeraud,1495
3286,36487440,phiz71,1161
704,36487440,tcompiegne,426
199,36487440,gcusnieux,627
1858,36487440,graviteeio,3229
2214,36559620,mishk0,105
4076,36559620,MaxArt2501,2
209,36559620,kchung,1
2043,36559620,199911,4
4881,36559620,jesuslg123,6
1658,36559620,kixorz,4
45,36559620,oscar-b,7
2724,36559620,xludx,2
1517,36559620,charj,1
3926,36559620,TheSisb,1
3503,36810120,d-a-v,5
1799,36810120,tzapu,124
4449,36810120,dontsovcmc,5
2993,36810120,riccibitti,10
2502,36810120,domonetic,5
4760,36810120,sidey79,7
3026,36810120,tablatronix,639
4754,36810120,cpainchaud,4
4486,36810120,liebman,17
1411,36810120,ivankravets,5
2339,36934653,cyberlink1,8
814,37153337,paularmstrong,6
4002,37153337,EvanBacon,8
923,37153337,dependabot[bot],28
2986,37153337,VinceBT,4
4230,37153337,comp615,26
3224,37153337,IjzerenHein,6
4714,37153337,Minishlink,4
675,37153337,giuseppeg,6
3530,37153337,MoOx,10
483,37153337,necolas,1434
3278,37431461,iPaulPro,13
2107,37503422,jmacwhyte,4
1180,37503422,ahsanb786,4
1583,37503422,JadeByfield89,285
3368,37503422,pbudelli,441
2408,37503422,shivangigandhi,651
2664,37503422,harlantwood,1
3959,37503422,Gutyn,2390
4645,37503422,dts,1
1677,37503422,voisine,44
2578,37503422,DrewCarlson,861
3113,37821236,iostrowsINTEL,6
3665,37821236,elect86,10
883,37821236,Ekzuzy,10
314,37821236,tomek-brcm,5
1660,37821236,SaschaWillems,1854
2938,37821236,chrisforbes,5
1056,37821236,jherico,8
3764,37821236,ben-clayton,15
190,37821236,jonnxie,6
1932,37821236,billhollings,9
4999,37931557,noplanman,4
1996,37931557,wgx731,2
3924,37931557,sahaanish26,2
805,37931557,rodenacker,2
2834,37931557,DSotnikov,2
2167,37931557,rajvijen,3
1400,37931557,yosriady,64
1304,37931557,geocine,4
4299,37931557,ankitjaininfo,2
1214,37931557,hlgr360,2
2868,38007053,vicancy,783
1252,38007053,928PJY,189
3832,38007053,fenxu,98
3064,38007053,vwxyzh,905
1157,38007053,superyyrrzz,613
1196,38007053,herohua,79
892,38007053,hellosnow,118
3867,38007053,yufeih,66
3644,38007053,ansyral,84
616,38007053,qinezh,298
1217,38100208,adwiv,39
2417,38100208,mklueh,5
3442,38100208,mfdeveloper,1
64,38110583,JulienGenoud,35
2891,38182966,Fedorus,29
905,38182966,MihaZupan,40
2262,38182966,tuscen,499
4102,38182966,kipters,8
2315,38182966,Olfi01,13
3809,38182966,poulad,341
514,38182966,MrRoundRobin,209
4153,38182966,Banane9,3
247,38182966,antkon,4
2181,38182966,karb0f0s,114
27,38251565,norkunas,14
1313,38251565,soyuka,161
768,38251565,meyerbaptiste,44
3568,38251565,dunglas,671
4040,38251565,antograssiot,32
1229,38251565,Simperfit,29
1209,38251565,teohhanhui,74
3363,38251565,mysiar,17
610,38251565,alanpoulain,106
4094,38251565,maks-rafalko,22
2662,38308329,hongyangAndroid,1
3762,38334165,iamsk,1
2124,38334165,crhatton,2
1846,38334165,cellularmitosis,1
576,38334165,tfredrich,16
4571,38439498,opengit,5
5,38663551,bingoogolapple,78
3349,38793780,aragaer,2
4952,38793780,zumoshi,1
449,38793780,nickoala,414
2238,38793780,HoskeOwl,2
4867,38793780,garciaw,1
1017,38793780,AyumuKasuga,1
3233,38793780,insanediv,2
496,38793780,das7pad,5
2085,38793780,quasiyoke,2
3370,38793780,boxama,1
3557,38952893,olikraus,11
2477,38987911,henryfjordan,9
2177,38987911,paxnovem,4
3457,38987911,AbdealiJK,1
4942,38987911,sloria,93
2495,38987911,jmcarp,66
4184,38987911,elatomo,8
2123,38987911,rth,3
1095,38987911,kageurufu,5
3508,38987911,decaz,3
987,38987911,DStape,5
3569,39149230,makermelissa,20
989,39149230,dhalbert,10
2390,39149230,deanm1278,14
335,39149230,hathach,24
2877,39149230,PaintYourDragon,10
4045,39149230,brentru,76
217,39149230,evaherrada,10
3582,39149230,BenoitAnastay,24
3670,39149230,toddtreece,57
1451,39149230,ladyada,216
3967,39192462,Jcanno,1
2201,39192462,Xuanwo,1
4073,39192462,caixw,1971
1200,39493393,1Marc,2
1258,39493393,Hendrixer,5
901,39532736,probonopd,1
4173,39532736,andreas-ibm,2
3134,39532736,AndreyShamis,1
2627,39532736,dancol90,13
322,39594437,jamescooke,18
2130,39867267,NoeHedde,1
3196,39867267,jfrchicanog,1
2271,39867267,maniac103,2
2015,39867267,ofriw,1
2011,39867267,BigBadaboom,115
1450,39867267,jruesga,1
1546,39867267,folkyatina,7
228,40182023,dependabot[bot],1
4874,40182023,Eternity-Yarr,1
3931,40182023,MichaelBK,1
415,40182023,BrainStone,1
158,40182023,mircoianese,33
19,40182023,FernandoWerneck,2
3385,40182023,Sallatik,1
1669,40182023,IngvarJackal,3
3895,40182023,DenisNP,1
1878,40182023,pengrad,485
198,40424622,apetukhov,1
1839,40424622,pzankov,1
2864,40424622,qlikTERror,1
180,40424622,justinstenning,74
1320,40424622,greatfirewall,1
2364,40424622,starius,1
1750,40424622,gitter-badger,1
3458,40428048,svenove,3
295,40428048,mehuman,1
3007,40428048,maddox,180
3680,40428048,nkgilley,2
169,40428048,terwey,1
3305,40428048,jawilson,20
4295,40484398,amishshah,1614
1673,40484398,SpaceEEC,433
566,40484398,Lewdcario,180
1587,40484398,iCrawl,303
2978,40484398,kyranet,125
4242,40484398,abalabahaha,200
461,40484398,ImRodry,113
2745,40484398,Gawdl3y,608
3601,40484398,Jiralite,132
810,40484398,devsnek,244
3265,40509121,AymanDF,3
4060,40509121,giantpune,13
3059,40509121,SteadyQuad,1
2947,40509121,Fuzion24,324
935,40509121,SandroMachado,24
2105,40509121,drt24,1
1718,40509121,psm14,3
1046,40509121,edgarvperes,2
4159,40509121,m00head,6
4490,40509121,dweinstein,7
3610,40733543,rebloor,12
29,40733543,Rob--W,8
3177,40733543,matthewjwein,6
3599,40733543,kumar303,7
4627,40733543,rpl,15
4816,40733543,freaktechnik,6
1971,40733543,chrisdavidmills,21
122,40733543,caitmuenster,7
4783,40733543,irenesmith,6
1221,40733543,yfdyh000,11
2160,40997330,auto-merge-app[bot],1
1548,40997330,josephfrazier,25
1682,40997330,dependabot-preview[bot],165
2505,40997330,yoyosource,1
1811,40997330,stefanbuck,117
4416,40997330,xt0rted,3
3526,40997330,dependabot[bot],72
4074,40997330,joseph-onsip,1
4612,41077975,maduperera,2
1061,41077975,cmaglie,2
4906,41077975,Avamander,1
3191,41077975,cwt137,1
165,41077975,meridani,1
4448,41077975,mateusz-szafraniec,4
2472,41077975,johnrickman,3
3746,41077975,marcoschwartz,14
4246,41077975,Pigeo,1
819,41077975,ortegafernando,3
3752,41148494,dlubarov,18
4226,41148494,cpovirk,5
3449,41148494,jin,25
438,41148494,brettchabot,344
2935,41148494,hoisie,8
1224,41148494,utzcoz,8
2462,41148494,copybara-androidxtest,284
808,41148494,slinzner,20
1120,41148494,vsethia,22
975,41148494,yuuki3655,29
862,41179827,Hornwitser,42
3551,41179827,bijij,126
2773,41179827,Rapptz,2682
452,41179827,jack1142,48
4745,41179827,diceroll123,38
3022,41179827,apple502j,32
3436,41179827,SebbyLaw,50
1922,41179827,khazhyk,69
1845,41179827,NCPlayz,147
1083,41179827,StockerMC,30
1362,41315688,joaopedronardari,29
3195,41602362,bmenking-wng,1
4369,41602362,exmac,4
1202,41602362,MrSam,1
542,41602362,eduardomazolini,3
3910,41602362,xwiz,1
1222,41602362,BenMenking,32
2372,41602362,daliborcaja,1
982,41602362,fenixter,3
1060,41889506,DJMarlow,3
2496,41889506,GeorgeYakovlev,4
2133,41889506,jcard0na,1
4629,41889506,ronaldyang,16
609,41889506,TomWFox,7
2046,41889506,stanleyw,1
1604,41889506,per1234,2
3281,41889506,lacker,1
1877,41889506,acinader,2
3249,41889506,francip,6
3080,41944420,BlackEdder,4
944,41944420,tarzan115,1
772,41944420,JimF42,1
106,41944420,arkhipenko,148
702,41944420,thijstriemstra,1
2965,42005098,francescomalatesta,66
732,42005098,latipun7,1
962,42005098,lkloon123,1
2920,42005098,mapsi,4
3963,42005098,ezra-obiwale,1
689,42005098,mikimaine,1
3686,42005098,feschaffa,1
1154,42005098,vikkio88,2
2248,42084389,JLLK,10
3905,42084389,xuyecan,6
3663,42084389,PerterPon,2
97,42084389,aptentity,12
2584,42084389,SducodeMonkey,99
2267,42084389,lingmingyb,91
2638,42084389,JasonLuoBj,8
3505,42084389,wangjian-k,3
4385,42084389,homelesser,5
794,42084389,jack-ws,10
1317,42167511,liaohuqiu,1
3604,42167511,android-cjj,86
1534,42167511,ppamorim,2
6,42418595,peterbarrett1967,9
3862,42418595,rossumur,1
4485,42652974,Juude,24
2033,42652974,alashow,1
3125,42652974,ashishb,1
4430,42652974,johnsonlee,1
1456,42652974,chethann,1
1467,42652974,nerdfiles,1
285,42652974,rotemmiz,1
1457,42855315,nauxliu,16
4340,42855315,xiaoxiaoyu,166
328,42855315,ReadmeCritic,1
2847,42855315,zhangxiaoxia,6
2442,42855315,CycloneAxe,181
2766,42855315,Aufree,1
904,42855315,summerblue,1
3899,42955249,plerup,27
2246,42955249,earlephilhower,1
1644,42955249,ivankravets,1
4051,42955249,dok-net,395
4798,42955249,luisesn,3
2969,42955249,michaelkoetter,4
2382,42955249,arcao,1
3497,42955249,tchilton,2
4427,42955249,hallard,1
460,42955249,d-a-v,1
2892,43011544,DanLongChen,14
1359,43011544,oliverou,99
1962,43011544,Hooyee-DJI,2
1912,43011544,dji-dev,8
4196,43011544,mattdbr,1
1930,43011544,DJI-William,4
521,43011544,Michael-DJI,10
2356,43011544,talobin,5
3596,43011544,Hoker1,6
4636,43295502,sembsa,1
1446,43295502,RAnders00,1
3344,43295502,bremme,54
4165,43295502,per1234,4
1992,43295502,berendkleinhaneveld,6
4116,43330851,cwolters,9
1418,43330851,vitaliystoliarovcc,71
690,43330851,joshuarossi,10
4620,43330851,yagop,13
543,43330851,vigan-abd,15
1866,43330851,ezewer,39
4072,43330851,f3rno,406
1376,43330851,prdn,98
2689,43330851,robertkowalski,70
50,43330851,JacobPlaster,20
3228,43370610,galuszkak,2
316,43370610,agramian,2
630,43370610,patloew,4
2703,43370610,friederbluemle,6
3109,43370610,tbruyelle,172
1170,43370610,epool,14
605,43370610,vanniktech,3
1282,43370610,javiergamarra,4
2738,43370610,eleventigers,2
137,43370610,PavelSynek,3
4483,43396022,benpickles,1
3634,43396022,majelbstoat,8
2590,43396022,valueof,5
2650,43396022,Lwdthe1,2
4356,43396022,jfuchs,5
3471,43396022,ktzhu,9
2737,43396022,mikkot,2
3010,43396022,kylehg,3
3184,43396022,chrisneave,1
127,43396022,benmedium,5
2607,43839754,ivankravets,1
720,43839754,cmfrancis,1
3295,43903882,gnavvy,4
3900,43903882,ibgreen,61
1990,43903882,TrySound,5
2299,43903882,schnerd,6
1812,43903882,dependabot[bot],45
79,43903882,Pessimistress,352
2104,43903882,vicapow,103
4804,43903882,philogb,4
91,43903882,1chandu,4
2802,43903882,abmai,32
4181,43959517,jekaUA,16
1331,43959517,Iojjj,19
3496,43959517,ValeryGes,6
4275,43959517,ilchenko-peter,12
4828,43959517,yatsinskiyCR,1
4496,43959517,VadimHalimendikCr,1
4130,43959517,alexeypodolian,10
2090,43959517,davinctor,17
4947,44001684,huangwm1984,100
2348,44049588,linfaxin,436
298,44049588,null203,2
4025,44049588,aaaaniu,3
393,44069154,threatcrowd,30
