,Repo,Contributor,Contributions
6056,81886010,dsk-2015,436
9216,81886010,v-thepet,947
5572,81886010,Taojunshen,588
7816,81986795,martinhoefling,2
5988,81986795,kntrain,16
9131,81986795,felixhuttmann,2
6987,81986795,tkalus,2
8130,81986795,JohannesEbke,103
8679,81986795,afeld,2
12133,81986795,arel,1
5116,81986795,gliptak,2
2663,81986795,TylerPinson,4
4631,81986795,pwaller,1
89,82002495,paselem,34
5896,82002495,jiata,17
7555,82002495,dtenenba,1
6442,82002495,cauldnz,1
3994,82002495,ax42,1
6017,82002495,brnleehng,113
11536,82002495,daanknoope,1
10018,82002495,zfengms,19
2857,82002495,dustindall,1
6485,82002495,microsoftopensource,2
8446,82345707,bczudek,1
2982,82345707,johnkemnetz,1
1442,82345707,sebastiankasprzak,2
2596,82345707,jsrobards,1
2470,82345707,rickrain,46
3363,82345707,msftgits,1
8520,82345707,microsoftopensource,2
8057,82345707,JasonConger,2
3996,82345707,ehershey,1
7400,82345707,sebastus,104
384,82445032,elcodigok,7
2046,82445032,fluproject,6
2194,82464867,akamud,26
7035,82721804,jaymccon,81
10317,82721804,censullo,38
8625,82721804,eamonnfaherty,6
10076,82721804,BosAtWork,2
7961,82721804,santiagocardenas,7
12094,82721804,droidlabour,3
5701,82721804,developertofu,2
12135,82721804,kirankumar15,3
7401,82721804,awskiran,3
8702,82721804,handans,4
4202,82978674,msftgits,1
10801,82978674,jtaubensee,1
6838,82978674,cuwaters,1
8644,82978674,jongio,1
9921,82978674,microsoftopensource,2
9194,82978674,nickverschueren,1
1189,82978674,dependabot[bot],3
9967,82978674,bainian12345,6
6979,82978674,dlstucki,7
3382,82978674,sethmanheim,1
3378,83270489,mhoechner,11
2999,83270489,danielstuart14,4
1201,83270489,mohamemu,17
10048,83270489,jaenrig-ifx,65
939,83270489,techpaul,119
11319,83270489,9Volts9er,5
6894,83270489,sharmashubha,4
5258,83270489,ArkajyotiChatterjee,9
5478,83270489,sherylll,4
7704,83270489,mhollfelder,162
4977,83445561,KiritoMiao,2
11937,83468844,daviwil,6
10955,83468844,serafeimgr,2
6142,83468844,darangi,3
7537,83468844,hansonw,1
1180,83468844,damieng,44
12142,83470613,LTMenezes,3
3610,83470613,grahamjenson,9
2696,83470613,sdduursma,4
1220,83470613,pratikmallya,3
9856,83470613,glenjamin,2
12247,83470613,vlad-ro,2
3430,83470613,franklinhu,2
10338,83470613,sds,113
2295,83470613,krobertson,3
8759,83470613,jolexa,1
3969,83804338,zombieleet,15
910,83804338,swelljoe,1
4803,83804338,daniellockard,1
3817,83865314,myvirtualbytes,21
123,83889434,samuelfullerthomas,1
4427,83889434,littleninja,1
8697,83889434,KwanMan,3
1505,83889434,alanclarke,1
11526,83889434,KidkArolis,244
8397,83889434,tylerbutler,1
5818,83889434,roberttod,2
5270,84096194,diesire,7
4263,84205796,jesperorb,11
7736,84205796,dependabot[bot],7
10032,84205796,pathmapper,2
9440,84205796,Jason-Cooke,1
10549,84368888,ipconfiger,2
10976,84368888,simonbuchan,2
1121,84368888,pY4x3g,2
4772,84368888,kmcgill88,1
4383,84368888,isoos,124
116,84368888,Schwusch,106
8146,84368888,xvrh,27
225,84368888,tyrchen,1
10320,84368888,lucasdina,1
8428,84368888,paulreimer,4
4114,84480344,abheyogy,1
7104,84480344,patmessina,22
8455,84480344,jasons42,1
7452,84480344,frankcash,1
1836,84480344,Adiii717,1
9406,84480344,Dbz,24
4372,84497474,chrmarti,140
11209,84497474,mburleigh,21
5325,84497474,chrisdias,10
11347,84497474,lszomoru,2
7657,84497474,microsoftopensource,2
8105,84497474,tony-xia,1
1909,84497474,derekbekoe,1
6438,84497474,msftgits,1
2406,84590860,dependabot[bot],10
7289,84590860,jafl,6
786,84590860,M-TGH,30
4646,84590860,srprash,4
4736,84590860,bhautikpip,8
10196,84590860,chrisradek,38
2881,84590860,haotianw465,22
11593,84590860,luluzhao,9
1994,84590860,awssandra,4
8232,84590860,willarmiros,132
12042,84650926,danionescu0,44
3662,84810638,Daniel-Krzyczkowski,125
9030,84810638,shaicohen-dot-com,1
6657,84810638,Scooletz,1
2042,84810638,djihbril,1
8103,84810638,rubgithub,1
11809,85123707,abhijitvalluri,4
5432,85361423,mbhaskar,16
4503,85361423,otaviojava,7
11565,85361423,kirankumarkolli,7
4273,85361423,snyk-bot,5
9672,85361423,simplynaveen20,21
1086,85361423,moderakh,207
4723,85361423,kushagraThapar,28
7591,85361423,srinathnarayanan,16
4933,85361423,chetanmeh,31
4929,85361423,David-Noble-at-work,172
9823,85499559,jens1o,1
9893,85499559,martinfojtik,1
8343,85499559,tamc,1
10924,85499559,darangi,4
5738,85499559,vinkla,30
12449,85499559,serafeimgr,1
8315,85499559,damieng,131
11748,85499559,UziTech,2
278,85502459,atomrigs,16
8411,85842796,webshellpub,1
2071,85842796,insightglacier,1
7047,85930135,erjosito,172
3092,86190595,nicolai86,2
8668,86619934,JimTharioAmazon,3
228,86619934,shsenior,3
12400,86619934,aassadza,1
6993,86619934,dependabot[bot],1
1740,86619934,stevemorad,1
8070,86619934,eggoynes,2
4206,86619934,georgebearden,3
947,86619934,tomnight,10
6001,86619934,jpeddicord,1
8210,86735712,wd5gnr,3
10275,86882532,likidu,11
3152,86882532,dooriya,15
7307,86882532,WilliamBerryiii,23
10046,86882532,Sneezry,58
7151,86882532,vschinaiot,11
8826,86882532,lirenhe,22
5446,86882532,JerryYangKai,83
9115,86882532,jimbobbennett,11
4762,86882532,ChenTanyi,69
5863,86882532,liydu,449
8568,86893020,EmanuelClaesson,1
7872,86893020,nasa8x,18
9798,86893020,lyle,1
8061,86893020,cvburgess,3
389,86893020,mikkelsandberg,1
7006,86893020,pedromaltez,1
11896,86941089,mqudsi,26
6318,87004712,lonekorean,27
5131,87259051,tholum,13
10555,87331895,per1234,1
2864,87436103,HerrZatacke,23
3656,87436103,virtuaCode,1
3285,87436103,mofosyne,218
5313,87436103,BjornB2,11
10867,87436103,cristofercruz,9
4561,87767762,victorpv,12
12448,87767762,Serasidis,2
314,87767762,Spawn32,2
2988,87767762,huaweiwx,76
11475,87767762,caniggia1,2
10166,87767762,ktand,1
9306,87767762,xC0000005,3
11248,87767762,danieleff,418
4395,87767762,grafalex82,3
2655,87767762,ErikIOT,5
8010,87962102,mhoeger,106
5736,87962102,Francisco-Gamino,10
5991,87962102,hossam-nasr,5
11506,87962102,yojagad,7
4729,87962102,ejizba,81
5672,87962102,pragnagopa,28
5372,87962102,G-Rath,2
2645,87962102,nelak,3
12340,87962102,kashimiz,3
9662,87962102,alrod,19
8082,88145140,RalphHogenbirk,449
9093,88145140,Xykon,4
6679,88145140,Charlyo,1
11433,88145140,sdaniel55,2
4298,88145140,semantic-release-bot,9
10130,88145140,elmasria,66
982,88145140,pedroknup,229
6147,88145140,jirikrepl,3
6665,88145140,jakobrosenberg,54
4140,88145140,ldecicco,2
1562,88190022,microsoftopensource,2
11733,88190022,msftgits,1
1090,88190022,ggailey777,5
2360,88385029,silviot,1
1943,88385029,JonathanUsername,2
11684,88385029,danielmahon,1
7165,88385029,dsifford,123
3925,88385029,jasonkarns,1
9658,88385029,gluck,1
3282,88385029,kachkaev,1
3660,88385029,bySabi,1
6901,88385029,ObserverOfTime,2
12143,88385029,pfernandez,1
10536,88594567,barnstee,13
8924,88594567,juanjperez,1
703,88594567,WilliamBerryiii,2
11615,88594567,vjrantal,2
10822,88594567,dacolgit,64
7638,88594567,dependabot[bot],5
12197,88594567,hansgschossmann,83
4777,88594567,microsoftopensource,2
5697,88594567,mregen,3
4992,88594567,marcschier,3
7462,88665372,l1x,2
6267,88665372,ajlanghorn,1
5789,88665372,heitorlessa,10
9386,88665372,eng-moataz,1
5052,88665372,jpeddicord,1
12264,88665372,FireballDWF,5
8716,88677612,ahmelsayed,84
3504,88677612,soninaren,20
11281,88677612,kashimiz,3
7486,88677612,bzhu94,17
8178,88677612,cschwendtner,6
5241,88677612,fabiocav,14
2005,88677612,martijns,5
5878,88677612,vijayrkn,60
1474,88677612,brettsam,25
677,88677612,0xced,13
202,89001360,vondeetzen,1
10662,89116583,BillWagner,12
7397,89116583,ramon-tomas-c,43
10475,89116583,chlowell,11
11797,89116583,jsuarezruiz,50
9036,89116583,CESARDELATORRE,202
5036,89116583,sescalada,3
10436,89116583,dsrodenas,99
2436,89116583,glennc,4
8655,89116583,unaizorrilla,22
6977,89116583,eiximenis,82
11431,89247532,ftheriault,5
4294,89412681,MSEvanhi,11
9456,89412681,scseely,12
2105,89412681,krnese,134
8855,89412681,msftgits,1
11502,89412681,bgelens,1
1470,89412681,ravbhatnagar,8
2,89412681,Turbonium,2
4737,89412681,microsoftopensource,2
1738,89529664,Abdelsalam-Abbas,1
2197,89529664,gsacavdm,3
5642,89529664,BorisB2015,2
9209,89529664,vincepower,80
4481,89529664,asinn826,9
9415,89529664,themiri,2
11988,89529664,alezzandro,2
9276,89529664,haroldwongms,263
7168,89529664,novacain1,3
6248,89529664,evenh,1
6298,89741619,ashdonaldson14,4
3916,89741619,dluc,72
2776,89741619,sushilraje,5
446,89741619,hegate,2
7494,89741619,zhang-hua,4
10192,89741619,timlaverty,18
3831,89741619,jillcary,6
2358,89741619,avneet723,3
800,89741619,ppathan,38
6983,89741619,isaac-dasan,4
4809,89802112,tritium21,2
2412,89802112,wsargent,1
2229,89802112,devstrat,1
6340,89802112,kennethreitz,25
6417,89948774,BlackHole1,1
5091,89948774,funkypenguin,1
4758,89948774,mcritchlow,1
4092,89948774,leejones,1
6587,89948774,heydonovan,1
7339,89948774,dtzar,61
6291,89948774,dependabot[bot],2
685,89948774,massimilianobraglia,1
7059,89948774,gaby,20
8734,89948774,karlAlnebratt,1
6517,89949332,carlosmarin,7
7817,89949332,xuvez,2
9461,89949332,bhavsarpratik,2
3858,89949332,agasthik,45
10853,89949332,robinwolny,1
10116,89949332,igor-nov,1
10278,89990547,greglow-sdu,3
11094,89990547,KapilThakkar,5
9654,89990547,Xin-Cheng,13
303,89990547,SaloniSonpal,5
9133,89990547,Savasw,11
9244,89990547,ramnov,8
3476,89990547,tarasha,15
1391,89990547,dimitri-furman,4
6213,89990547,scschneider,7
6624,89990547,rachel-msft,55
10969,89990655,ajlam,19
7654,89990655,arunkumarthiags,5
4565,89990655,kummanish,8
8991,89990655,SudheeshGH,12
1259,89990655,ambhatna,48
844,89990655,Xin-Cheng,7
5092,89990655,s2phang,87
76,89990655,givenscj,4
211,89990655,migbinigun669,10
2380,89990655,ramnov,6
5369,90401516,PaulStubbs,2
10809,90401516,brianrandell,1
10155,90444080,khavishbhundoo,43
3286,90995970,phobos2077,2
3263,90995970,atomrpg,122
1606,91133634,Paul-B-AWS,2
5226,91133634,dependabot[bot],2
11881,91133634,clakech,2
10949,91133634,hunterwerlla,111
9590,91133634,bryceitoc9,7
10622,91133634,sblauman,24
3908,91133634,normj,19
3923,91133634,cameronattard,2
1162,91133634,bluPhy,1
4966,91133634,steveataws,240
7183,91381430,ovalba,1
367,91381430,rprentyaws,10
4870,91381430,anshrma,7
9871,91413210,0xSobky,10
1898,91597056,anderoonies,6
1963,91597056,jasonrudolph,23
11305,91710288,abidabadi,7
5348,91710288,fortinetclouddev,57
6412,91710288,fortinetsolutions,2
1254,91710288,40netvm007,10
5021,91710288,praveenrajpl,1
11767,91732069,eon01,31
8763,91840309,tomkerkhove,5
7075,91840309,kevinlam1,13
8873,91840309,jeffhollan,5
8849,91840309,MattFarm,4
12358,91840309,hongzli,4
3496,91840309,Bec-Lyons,5
938,91840309,derek1ee,70
8039,91840309,ecfan,14
8582,91840309,liliankasem,4
9559,91840309,joechung-msft,21
6071,91842040,xinchen10,59
5305,91842040,aribornstein,24
8640,91842040,torosent,2
1350,91842040,KieranBrantnerMagee,1
858,91842040,annatisch,118
5775,91842040,jspaith,1
8623,91842040,msftgits,1
817,91842040,itamar-otonomo,2
1276,91842040,vjrantal,6
6342,91842040,microsoftopensource,2
10229,91842980,ggramal,1
11570,91842980,robinbowes,3
2153,91842980,anperez,2
7263,91842980,lipingtababa,1
9824,91842980,dannybrody,1
3509,91842980,kpankonen,1
11252,91842980,hakamadare,1
4937,91842980,antonbabenko,27
7702,91842980,sshishov,1
3745,91985437,combs,1
5666,91985437,per1234,2
5268,91985437,miguelestevez,1
6085,91985437,sstaub,49
2365,92103479,ivorb,135
9336,92103479,emgrol,97
10027,92103479,matvelloso,66
12348,92103479,JonathanFingold,114
6053,92103479,v-ducvo,69
2381,92103479,RobStand,515
7958,92103479,Toney001,55
8307,92103479,openpublishbuild,463
8162,92103479,Kaiqb,998
3381,92103479,JaymeMPerlman,62
6860,92179753,dcodix,3
6980,92179753,bilardi,1
9001,92179753,netflash,1
8703,92179753,johannes-gehrs,1
10300,92179753,cliveza,1
1632,92179753,fllaca,1
8221,92179753,figuerascarlos,1
668,92179753,umbrant,1
10646,92179753,giuliocalzolari,33
7170,92179753,DavidWittman,1
3373,92255956,dend,141
639,92255956,azure-sdk,1135
12190,92255956,scbedd,404
3376,92255956,lisawong19,250
10905,92255956,rloutlaw,145
3399,92255956,VSC-Service-Account,1329
1280,92255956,JiayueHu,195
5909,92255956,yunyunyunyun,76
2437,92255956,Taojunshen,193
12417,92255956,danieljurek,222
2772,92306175,syg,40
10692,92306175,rwaldron,1
172,92306175,lars-t-hansen,28
3678,92306175,ibaryshnikov,2
10240,92319566,rulaszek,1
4237,92319566,gf-atebbe,2
9207,92319566,ajfriedman18,24
8557,92319566,dougalb,1
11953,92319566,stephen-terrell,1
1582,92319566,delagoya,7
11961,92379761,0xDEAD,1
11664,92379761,yuntian1019,3
5810,92379761,altjz,8
3358,92543990,jamesiri,1
7549,92543990,craigjam,1
6257,92543990,awsed,22
12186,92543990,jpeddicord,2
6566,92543990,kyarosh,1
11013,92543990,markdernie,1
3196,92543990,hyandell,1
5681,92543990,rmalecky,1
7002,92543990,chriscoombs,1
240,92726179,rojer,5
9233,92726179,dimonomid,21
3420,92726179,ruslanvaliullin,2
11844,92726179,cikarnd,1
2250,92726179,cpq,44
3949,92864286,mmduyzend,4
7852,92864286,timotheeguerin,86
794,92864286,amolthacker,3
9764,92864286,jafreck,181
8921,92864286,brnleehng,5
1028,92864286,audac1ty,2
10033,92864286,emlyn,6
8095,92864286,jiata,72
2418,92864286,pabsel,4
2101,92864286,paselem,21
4545,92956899,nvisium-jonn-callahan,4
7897,92956899,cktricky,83
11098,92956899,carnal0wnage,231
8237,92956899,jamiesonio,2
3360,93064492,ferdingler,1
10977,93064492,edbizarro,1
8046,93064492,amizzo87,1
10687,93064492,RohitJones,1
7885,93064492,florpor,1
2467,93064492,tomfaulhaber,1
5297,93064492,villasv,427
9383,93076012,joelgriffith,9
690,93076012,schickling,86
6933,93076012,criticalbh,19
4254,93076012,felixfbecker,16
2438,93076012,janza,7
5726,93076012,elisherer,12
7349,93076012,greenkeeper[bot],17
6515,93076012,seangransee,14
4354,93076012,timsuchanek,59
90,93076012,adieuadieu,229
2311,93412384,jasonrudolph,200
6943,93412384,icetee,1
9935,93412384,joewalnes,1
8369,93464620,resterampeberlin,1
11744,93464620,jackw01,16
1581,93791182,iadgovadmin,1
1041,93791182,iadgovuser1,3
9389,93791182,iadgovuser21,2
9932,94195575,stevemac007,168
12093,94195575,dalen,13
9566,94195575,kriation,6
10848,94195575,adcreare,7
2080,94195575,pioneerit,6
4063,94195575,tinder-tylerport,6
1882,94195575,JeremJR,5
4121,94195575,endorama,9
10837,94195575,nonspecialist,74
5625,94195575,pmarkert,5
699,94269557,amitchat,5
776,94269557,garimakhulbe,2
6720,94269557,goyalankit,1
148,94269557,LittleBoxOfSunshine,15
11643,94269557,tushar-bhargava-ms,11
3966,94269557,gjolly,1
3142,94269557,cloudbooster,5
10506,94269557,KumariSupriya,9
8699,94269557,rifrankl,12
1646,94269557,abatishchev,3
1233,94295092,HuaizhengZhang,88
7092,94295092,nahidalam,2
7780,94295092,dreamerlin,1
8497,94298258,jarekorlowski,1
7098,94298258,ingohackl,1
7257,94298258,safia-habib,11
1556,94298258,grabnerandi,89
4691,94298258,alramlechner,1
5418,94438197,dominicpereira92,1
3034,94438197,Packt-ITService,2
8445,94438197,adityakpackt,17
6816,94585207,darangi,10
2866,94585207,mattlyons0,2
3280,94585207,jasonrudolph,2
6758,94585207,ryanolsonx,2
1506,94585207,damieng,136
4784,94585207,laughedelic,1
5057,94585207,Aerijo,2
7266,94585207,hansonw,3
3845,94585207,daviwil,7
447,94585207,50Wliu,4
10051,95034236,crazyhottommy,29
10739,95042067,yonojoy,8
5891,95042067,bohleadam,187
8457,95042067,mmistakes,101
10663,95042067,AErmie,7
12446,95042067,mabalija,20
7455,95042067,benc-uk,319
5884,95042067,towilde,66
10147,95042067,richeney,988
4817,95042067,PankajMeshramCSA,30
4213,95042067,jasoncabot-ms,6
7378,95101059,goruha,4
9167,95101059,renovate[bot],4
2180,95101059,SweetOps,6
2209,95101059,vadim-hleif,2
2620,95101059,aknysh,9
1251,95101059,Nuru,3
1324,95101059,korenyoni,4
1437,95101059,maximmi,4
1940,95101059,cloudpossebot,3
6463,95101059,Gowiem,4
10366,95101945,cloudpossebot,3
5367,95101945,vadim-hleif,3
2327,95101945,skolsuper,3
11530,95101945,aknysh,18
7295,95101945,guikcd,8
2408,95101945,maximmi,9
11446,95101945,johncblandii,4
11666,95101945,goruha,13
8883,95101945,Gowiem,4
7258,95101945,florian0410,4
7083,95103258,adamcrews,2
2301,95103258,maximmi,3
11931,95103258,osterman,3
4033,95103258,renovate[bot],5
4170,95103258,aknysh,21
9858,95103258,alexjurkiewicz,2
5205,95103258,Nuru,4
8589,95103258,goruha,3
5384,95103258,jamengual,5
11229,95103258,nitrocode,5
6011,95103797,mihaiplesa,2
7959,95103797,renovate[bot],6
723,95103797,vadim-hleif,3
3256,95103797,aknysh,12
8634,95103797,goruha,8
1052,95103797,Gowiem,3
3944,95103797,stephenlawrence,2
396,95103797,maximmi,6
708,95103797,jaypea,2
3857,95103797,cloudpossebot,2
11359,95104794,Gowiem,3
7364,95104794,renovate[bot],5
1480,95104794,jurgenweber,2
7607,95104794,nitrocode,4
11742,95104794,htplbc,4
917,95104794,aknysh,9
12319,95104794,cloudpossebot,4
10120,95104794,maximmi,5
5947,95104794,vadim-hleif,2
8120,95104794,goruha,2
8256,95129201,varemenos,1
5303,95129201,Shipow,1
3003,95129201,PatrickJS,1
3821,95129201,jhessin,1
6374,95129201,proudlygeek,3
12372,95129201,vvo,2
1436,95129201,rayrutjes,23
6498,95129201,Haroenv,3
6370,95129201,phyllisstein,1
9170,95135506,macmade,50
1343,95470346,mostafaeweda,2
4984,95470346,wbinnssmith,8
4362,95470346,hansonw,4
11241,95470346,damieng,2
9465,95470346,alexfedoseev,1
10030,95470346,mcous,1
8453,95470346,valscion,1
9919,95741950,Jaza,16
471,95741950,mikeder,2
10383,95741950,rprieto,5
4592,95741950,agstevens,10
3122,95741950,simbamford,3
12199,95741950,KernelPanicAUS,3
12099,95741950,jpsim,130
7178,95741950,jsloan117,5
190,95817401,sko71,15
3044,95886610,barrucadu,219
2124,95886610,camdesgov,166
10516,95886610,cbaines,119
5271,95886610,fredericfran-gds,157
1891,95886610,deanwilson,290
8208,95886610,sengi,145
8271,95886610,issyl0,189
628,95886610,afda16,396
3895,95886610,rubenarakelyan,110
1393,95886610,surminus,354
951,95949633,dimitrieh,1
3563,95949633,simurai,37
11507,95949633,kdnk,1
8458,95949633,scherii,1
11264,95949633,pugson,1
10533,95949633,romulomachado,1
8499,96040095,shivankar-madaan,1
2212,96040095,DenizParlak,110
1310,96208234,popey,27
4205,96208234,evandandrea,1
662,96208234,rajabiy,1
2752,96208234,casperdcl,1
5494,96208234,ogra1,2
8854,96208234,snap-advocacy-bot,15
11423,96208234,aminya,1
6820,96208234,Ads20000,2
5096,96208234,flexiondotorg,28
4582,96456739,dastergon,1
3279,96456739,tzikis,28
2339,96456739,spiliot,1
11166,96545622,orfin,25
12073,96545622,wardviaene,1
11576,96545622,gsoyka,3
5532,96595434,jeansaad,1
5780,96595434,mjjames,1
3700,96595434,awilkins,1
6834,96595434,whummer,27
3698,96595434,HarshCasper,1
4732,96595434,macnev2013,1
3759,96595434,pinzon,3
7553,96595434,GromNaN,1
3518,96595434,sakrafd,1
5293,96595434,4lex1v,1
5290,97274821,ryaminal,1
1018,97274821,ahlinc,1
8280,97274821,Sighery,1
2130,97274821,maxbrunsfeld,131
12438,97274821,ahelwer,1
3692,97274821,jasonrudolph,1
7118,97274821,darangi,2
3460,97274821,skovhus,8
5189,97274821,mjambon,6
6234,97274821,mads-hartmann,5
900,97484940,joeduffy,209
1408,97484940,ellismg,106
3389,97484940,pgavlin,58
6948,97484940,pulumi-bot,16
697,97484940,jaxxstorm,19
7458,97484940,mmdriley,19
10202,97484940,lukehoban,131
6659,97484940,stack72,784
10387,97484940,CyrusNajmabadi,146
9641,97484940,jen20,314
3014,97753296,gliptak,8
9352,97753296,chrisradek,8
11407,97753296,bhautikpip,91
10525,97753296,anuraaga,6
4253,97753296,shogo82148,9
5711,97753296,jamesdbowman,7
8110,97753296,t-yuki,8
11939,97753296,aircraft-cerier,6
9708,97753296,luluzhao,47
9669,97753296,srprash,6
1406,97754160,rockarts,1
6083,97754160,adrianhall,5
3552,97754160,BrianJerardi,1
11141,97754160,hyandell,2
3089,97754160,kvasukib,1
1583,97884728,Green-Avocado,17
2626,97884728,mehcode,31
420,97884728,aminya,43
1878,97884728,jacobmischka,3
5717,97884728,alexheretic,166
10334,97884728,msrd0,1
11251,97884728,randomPoison,1
8847,97884728,dannyfritz,1
8224,97884728,sunjay,2
2435,97884728,autumnull,1
11326,98000302,fakeboboliu,2
2539,98000302,KiritoMiao,13
1014,98035009,aihoom,9
6051,98049615,amjith,1
8585,98049615,chbrown,76
12327,98049615,mmckinst,1
5013,98049615,harman28,1
3195,98049615,HyShai,1
9898,98057068,justinm,6
119,98057068,gczuczy,3
7585,98057068,jrisebor,8
3040,98057068,pyup-bot,7
12272,98057068,nonspecialist,4
3300,98057068,guerremdq,7
663,98057068,arahayrabedian,1
7774,98057068,savar,5
3713,98057068,saurabhjambhule,5
11964,98057068,jmhale,162
7990,98087988,cClaude,155
4598,98087988,qinshulei,2
10326,98087988,rbukovansky,3
1577,98147790,syuanca,5
8,98264383,ecalder6,173
752,98264383,AmineI,5
5723,98264383,andiradulescu,1
5559,98278977,kadaan,7
1439,98278977,gliptak,2
5982,98278977,mousavian,2
5975,98278977,sonderops,1
8524,98278977,chenrui333,2
9704,98278977,aghassemlouei,2
5420,98278977,jckuester,176
8473,98935458,neelip,12
3731,98935458,changsi-an,17
7009,98935458,alexweininger,59
4407,98935458,fiveisprime,21
216,98935458,whiskeyjay,56
11341,98935458,ejizba,258
11693,98935458,StephenWeatherford,34
11707,98935458,mrcrane,12
3576,98935458,nturinski,225
5054,98935458,v-wuzhai,21
11491,98979406,mizow8,37
12065,98979406,aumanjoa,1
3403,98979406,mskeqi,44
6748,98979406,bingosummer,3
4017,98979406,pengzhisun,22
2516,98979406,andyzhangx,175
4714,98979406,msftgits,1
747,98979406,feiskyer,3
7527,98979406,microsoftopensource,2
9205,98979406,karataliu,3
3453,99026235,jamengual,3
5978,99026235,osterman,2
6612,99026235,maximmi,4
8946,99026235,aknysh,8
193,99026235,woz5999,3
2089,99026235,renovate[bot],6
6932,99026235,rsrchboy,7
10951,99026235,s2504s,9
640,99026235,SweetOps,9
1594,99026235,cloudpossebot,3
5648,99044287,arabold,12
8998,99044287,homeyjd,177
12085,99044287,greyvugrin,4
10249,99044287,techypaul,4
6683,99044287,alberts-s,3
4878,99044287,ppalazon,4
4321,99044287,lorengordon,8
5511,99044287,Barneyjm,3
3697,99044287,stevemac007,4
16,99044287,elChapoSing,7
6824,99117049,siddharthkp,56
10426,99117049,charlesbdudley,14
6226,99244740,leog,6
7866,99244740,lmammino,119
10080,99244740,joseSantacruz,9
1831,99244740,theburningmonk,10
8978,99244740,vladgolubev,16
761,99244740,dkatavic,13
6330,99244740,gsingh1,10
5427,99244740,thejuan,14
1622,99244740,willfarrell,506
745,99244740,greenkeeper[bot],12
773,99387901,lortiz-ias,2
3290,99387901,bchew,1
10863,99387901,Wadeck,1
2158,99387901,samrocketman,276
11789,99623500,cstner,37
3680,99623500,jedsundwall,355
6358,99623500,MRossol,62
540,99623500,simonrdavies,27
8236,99623500,zflamig,157
6629,99623500,jflasher,420
1959,99623500,pschmied,117
182,99623500,jeffejefe,109
8553,99623500,chueatwork,133
9453,99623500,Patrick-Keown,59
1286,99665151,dependabot[bot],19
7733,99665151,montgomp,18
9418,99665151,michielvanschaik,3
7919,99665151,SLdragon,18
3750,99665151,tomaszbartoszewski,6
6206,99665151,c-ryan-k,16
1987,99665151,formulahendry,270
3915,99665151,matsujirushi,3
2848,99665151,LazarusX,29
5357,99665151,blackchoey,21
9914,99681950,goruha,3
7677,99681950,osterman,3
3952,99681950,LukGerman,2
10239,99681950,aknysh,10
6118,99681950,k911,2
7843,99681950,Stretch96,2
3758,99681950,cloudpossebot,3
3707,99681950,maximmi,7
3557,99681950,sarkis,3
887,99681950,joe-niland,3
5075,99716440,v-rajagt-zz,1
11893,99716440,mhopkins-msft,2
9076,99716440,microsoftopensource,2
3870,99716440,richardjortega,4
634,99716440,ggailey777,7
7899,99716440,craigshoemaker,4
10361,99716440,Prozac777,9
1085,99716440,msftgits,1
3087,99716440,ChaitanyaNaykodi-MSFT,1
11673,99722224,dependabot[bot],1
12362,99722224,janiko71,93
12069,99722224,braun1928,1
2571,99824723,xl-tech,5
9308,99983143,darangi,7
1289,99983143,jorys-paulin,1
10614,99983143,torn4dom4n,27
53,99983143,taylon,1
3926,99983143,Ben3eeE,4
318,99983143,damieng,23
10154,99983143,lee-dohm,2
12049,99983143,lkashef,4
3451,99983143,maxbrunsfeld,49
11909,100036563,yurikoex,2
10768,100084030,FunctionXJB,6
11633,100118847,mgblythe,1
7826,100118847,dlepow,2
831,100118847,mumian,242
8860,100118847,KumudD,1
6384,100118847,davidsmatlak,73
5556,100118847,msftgits,1
8211,100118847,tfitzmac,241
9062,100118847,microsoftopensource,3
4122,100118847,pierreroman,1
10287,100118847,mmacy,5
5254,100183527,Schn33W0lf,4
3649,100183527,Scriptim,136
812,100183527,Murtada-Altarouti,3
9990,100298835,PrashanthCorp,136
5847,100298835,v-wuzhai,17
3524,100298835,neelip,97
6414,100298835,nturinski,43
8888,100298835,chrisdias,19
1166,100298835,wwlorey,77
8200,100298835,dependabot[bot],15
1793,100298835,ejizba,185
9910,100298835,StephenWeatherford,190
2133,100298835,sandy081,59
11084,100421527,tpoindex,12
7395,100421527,ssledz,38
7322,100424588,chrismon,1
9687,100424588,msftgits,1
6709,100424588,sagar027,1
8139,100424588,sebastus,14
6557,100424588,microsoftopensource,2
2591,100809280,benpiper,106
6607,100843100,mhdbouk,1
10921,100843100,jiyongseong,2
57,100843100,JadynWong,1
10078,100843100,anthonychu,7
6584,100843100,burkeholland,3
2688,100843100,clarkio,48
5392,100843100,devdeer-alex,1
12168,100843100,husamhilal,1
11201,100843100,brminnick,1
11402,100843100,scottcate,1
7279,101188728,terranisu,3
72,101188728,davidkarlsen,2
7304,101188728,maximmi,5
2084,101188728,vadim-hleif,6
10592,101188728,aknysh,8
11072,101188728,s2504s,6
12241,101188728,dmattia,2
9768,101188728,cloudpossebot,3
6115,101188728,Nuru,3
1829,101188728,goruha,11
11743,101225598,juan-acevedo-ntt,1
6003,101225598,dtzar,3
9652,101225598,yupwei68,7
8327,101225598,horsey,1
12218,101225598,WodansSon,1
11244,101225598,foreverXZC,2
9624,101225598,msftgits,1
3549,101225598,dcaro,2
7631,101225598,mashayev,1
231,101225598,Itiho,1
5359,101263498,behroozam,6
1707,101263498,vahit,1
